Date,Open,High,Low,Close,Adj.close,Volume
05 Jun 2019,52.86,53.41,50.6,51.68,51.68,943186
04 Jun 2019,52.89,53.78,52.43,53.48,53.48,831625
03 Jun 2019,53.42,54.63,52.11,53.25,53.25,984308
31 May 2019,56.46,56.61,53.05,53.5,53.5,1031488
30 May 2019,59.12,59.7,56.33,56.59,56.59,842281
29 May 2019,59.07,59.14,56.88,58.81,58.81,1124959
28 May 2019,58.94,59.57,58.13,59.14,59.14,1020323
24 May 2019,58.21,59.1,57.5,58.63,58.63,758099
23 May 2019,61.27,61.29,57.33,57.91,57.91,1108052
22 May 2019,62.64,62.78,61.03,61.42,61.42,766728
21 May 2019,63.28,63.6,62.75,62.99,62.99,641680
20 May 2019,63.53,63.81,62.45,63.1,63.1,131888
17 May 2019,63.12,63.64,62.52,62.76,62.76,215802
16 May 2019,62.12,63.48,62.08,62.87,62.87,545679
15 May 2019,61.37,62.34,60.85,62.02,62.02,723001
14 May 2019,60.86,62.11,60.69,61.78,61.78,751668
13 May 2019,61.65,63.33,60.64,61.04,61.04,1003106
10 May 2019,61.64,62.49,61.42,61.66,61.66,786494
09 May 2019,62.02,62.21,60.92,61.7,61.7,769583
08 May 2019,61.44,62.37,61.07,62.12,62.12,791769
07 May 2019,62.17,62.49,60.66,61.4,61.4,842810
06 May 2019,61.43,62.95,60.04,62.25,62.25,768810
03 May 2019,61.55,62.52,61.3,61.94,61.94,646866
02 May 2019,63.61,63.68,60.95,61.81,61.81,914661
01 May 2019,63.4,63.93,62.77,63.6,63.6,676872
30 Apr 2019,63.58,64.75,63.3,63.91,63.91,750494
29 Apr 2019,62.95,63.69,62.46,63.5,63.5,654076
26 Apr 2019,65.13,65.18,62.28,63.3,63.3,1000836
25 Apr 2019,65.81,66.28,64.9,65.21,65.21,603001
24 Apr 2019,66.17,66.43,65.66,65.89,65.89,678386
23 Apr 2019,65.75,66.6,65.58,66.3,66.3,700598
22 Apr 2019,64,65.92,64,65.7,65.7,763527
18 Apr 2019,63.75,64.16,63.46,64,64,148238
17 Apr 2019,64.32,64.61,63.66,63.76,63.76,235376
16 Apr 2019,63.57,64.37,62.99,64.05,64.05,547469
15 Apr 2019,63.76,63.84,63.03,63.4,63.4,555858
12 Apr 2019,63.71,64.65,63.66,63.89,63.89,625588
11 Apr 2019,64.48,64.49,63.31,63.58,63.58,760504
10 Apr 2019,64.22,64.7,64.05,64.61,64.61,722216
09 Apr 2019,64.4,64.79,63.68,63.98,63.98,790677
08 Apr 2019,63.33,64.48,63.13,64.4,64.4,895767
05 Apr 2019,62.18,63.34,61.82,63.08,63.08,686862
04 Apr 2019,62.5,62.77,61.89,62.1,62.1,684973
03 Apr 2019,62.64,62.99,62.05,62.46,62.46,799672
02 Apr 2019,61.81,62.75,61.6,62.58,62.58,793227
01 Apr 2019,60.24,61.8,60.13,61.59,61.59,670808
29 Mar 2019,59.53,60.73,59.41,60.14,60.14,705559
28 Mar 2019,59.4,59.56,58.2,59.3,59.3,712209
27 Mar 2019,60.03,60.22,58.81,59.41,59.41,732150
26 Mar 2019,59.12,60.38,59.04,59.94,59.94,685988
25 Mar 2019,58.98,59.35,58.17,58.82,58.82,705399
22 Mar 2019,59.87,60.07,58.28,59.04,59.04,738840
21 Mar 2019,59.99,60.39,59.66,59.98,59.98,655380
20 Mar 2019,59.02,60.12,58.39,59.83,59.83,786342
19 Mar 2019,59.01,59.57,58.62,59.03,59.03,114822
18 Mar 2019,58.45,59.23,58.05,59.09,59.09,157241
15 Mar 2019,58.51,58.95,57.74,58.52,58.52,507393
14 Mar 2019,58.35,58.74,58,58.61,58.61,567604
13 Mar 2019,57.09,58.48,57.01,58.26,58.26,610616
12 Mar 2019,56.76,57.55,56.74,56.87,56.87,652798
11 Mar 2019,56.07,57.01,55.96,56.79,56.79,597156
08 Mar 2019,56.43,56.51,54.52,56.07,56.07,747358
07 Mar 2019,56.2,56.99,56.08,56.66,56.66,628824
06 Mar 2019,56.28,56.4,55.42,56.22,56.22,637677
05 Mar 2019,56.45,57.19,56.09,56.56,56.56,538399
04 Mar 2019,55.83,57,55.81,56.59,56.59,549396
01 Mar 2019,57.22,57.88,55.57,55.8,55.8,684186
28 Feb 2019,57,57.43,56.43,57.22,57.22,496678
27 Feb 2019,55.95,57.39,55.72,56.94,56.94,577227
26 Feb 2019,55.46,56.08,55.02,55.5,55.5,538919
25 Feb 2019,57.17,57.53,55.08,55.48,55.48,723012
22 Feb 2019,56.84,57.81,56.71,57.26,57.26,513439
21 Feb 2019,57.24,57.61,56.64,56.96,56.96,546202
20 Feb 2019,55.94,57.55,55.48,56.92,56.92,685111
19 Feb 2019,55.78,56.33,55.29,56.09,56.09,153728
15 Feb 2019,54.48,55.87,54.24,55.59,55.59,276907
14 Feb 2019,53.96,54.68,53.08,54.41,54.41,623546
13 Feb 2019,53.35,54.6,53.27,53.9,53.9,706552
12 Feb 2019,52.47,54.05,52.29,53.1,53.1,708312
11 Feb 2019,52.66,52.78,51.23,52.41,52.41,750242
08 Feb 2019,52.59,52.99,52.08,52.72,52.72,621003
07 Feb 2019,53.94,54.21,51.8,52.64,52.64,749010
06 Feb 2019,53.73,54.3,52.86,54.01,54.01,606720
05 Feb 2019,54.86,55.21,53.47,53.66,53.66,609756
04 Feb 2019,55.32,55.75,53.29,54.56,54.56,622472
01 Feb 2019,54.01,55.66,53.37,55.26,55.26,689566
31 Jan 2019,54.28,55.37,53.62,53.79,53.79,718650
30 Jan 2019,53.24,54.93,53.09,54.23,54.23,731312
29 Jan 2019,52.12,53.93,51.84,53.31,53.31,660527
28 Jan 2019,53.56,53.64,51.33,51.99,51.99,650667
25 Jan 2019,53.17,53.94,52.91,53.69,53.69,593385
24 Jan 2019,52.45,53.47,52.07,53.13,53.13,714415
23 Jan 2019,52.95,53.64,51.86,52.62,52.62,702866
22 Jan 2019,53.73,54.24,51.8,52.57,52.57,951158
18 Jan 2019,52.23,53.92,52.09,53.8,53.8,193099
17 Jan 2019,52.3,52.58,50.98,52.07,52.07,288560
16 Jan 2019,52,52.52,51.26,52.31,52.31,694182
15 Jan 2019,50.78,52.3,50.64,52.11,52.11,664183
14 Jan 2019,51.73,52.11,50.38,50.51,50.51,791527
11 Jan 2019,52.28,53.31,51.18,51.59,51.59,812339
10 Jan 2019,52.18,52.78,51.37,52.59,52.59,821782
09 Jan 2019,49.8,52.58,49.71,52.36,52.36,891922
08 Jan 2019,48.73,49.95,48.31,49.78,49.78,765981
07 Jan 2019,48.3,49.79,48.11,48.52,48.52,819939
04 Jan 2019,46.9,49.22,46.65,47.96,47.96,817277
03 Jan 2019,46.26,47.49,45.35,47.09,47.09,788718
02 Jan 2019,45.8,47.78,44.35,46.54,46.54,850480
31 Dec 2018,45.22,46.53,44.73,45.41,45.41,476970
28 Dec 2018,45.44,46.22,44.42,45.33,45.33,564385
27 Dec 2018,46.58,46.7,44.37,44.61,44.61,665590
26 Dec 2018,42.85,47,42.52,46.22,46.22,698408
24 Dec 2018,45.45,46.24,42.36,42.53,42.53,415859
21 Dec 2018,46.25,46.77,45.13,45.59,45.59,694003
20 Dec 2018,47.39,47.51,45.67,45.88,45.88,794130
19 Dec 2018,45.93,48,45.93,47.2,47.2,817721
18 Dec 2018,49.16,49.59,45.79,46.24,46.24,120101
17 Dec 2018,51.25,51.87,49.01,49.88,49.88,211257
14 Dec 2018,52.83,52.95,50.84,51.2,51.2,526839
13 Dec 2018,51.2,53.27,50.35,52.58,52.58,733627
12 Dec 2018,51.95,52.88,50.94,51.15,51.15,730810
11 Dec 2018,50.89,52.43,50.7,51.65,51.65,665262
10 Dec 2018,52.03,52.81,50.53,51,51,733225
07 Dec 2018,51.76,54.22,50.6,52.61,52.61,987717
06 Dec 2018,52.93,53.3,50.08,51.49,51.49,987266
04 Dec 2018,53.13,54.55,52.43,53.25,53.25,738130
03 Dec 2018,52.45,53.85,52.03,52.95,52.95,758010
30 Nov 2018,51.27,51.79,49.65,50.93,50.93,796714
29 Nov 2018,50.31,52.2,49.41,51.45,51.45,812721
28 Nov 2018,52.09,52.56,50.06,50.29,50.29,831688
27 Nov 2018,51.54,52.38,50.3,51.56,51.56,764010
26 Nov 2018,50.62,52.25,50.1,51.63,51.63,663108
23 Nov 2018,53.87,54.12,50.15,50.42,50.42,1014667
21 Nov 2018,53.39,55.86,53.39,54.63,54.63,734277
20 Nov 2018,57.39,57.44,52.77,53.43,53.43,983120
19 Nov 2018,56.72,57.33,55.08,56.76,56.76,699684
16 Nov 2018,56.58,57.96,55.89,56.46,56.46,159001
15 Nov 2018,56.02,57.26,55.59,56.46,56.46,256499
14 Nov 2018,55.27,57.37,55.13,56.25,56.25,844696
13 Nov 2018,58.88,59.35,54.75,55.69,55.69,1095643
12 Nov 2018,60.7,61.28,58.68,59.93,59.93,806219
09 Nov 2018,60.75,60.79,59.26,60.19,60.19,821729
08 Nov 2018,61.64,62.42,60.4,60.67,60.67,764546
07 Nov 2018,61.74,63.18,61.2,61.67,61.67,866628
06 Nov 2018,62.7,63.32,61.31,62.21,62.21,761240
05 Nov 2018,62.99,64.14,62.52,63.1,63.1,609129
02 Nov 2018,63.5,63.95,62.63,63.14,63.14,708906
01 Nov 2018,64.88,65.39,63.11,63.69,63.69,790286
31 Oct 2018,66.32,67,64.81,65.31,65.31,666487
30 Oct 2018,66.68,67.26,65.33,66.18,66.18,680441
29 Oct 2018,67.55,67.95,66.29,67.04,67.04,477487
26 Oct 2018,66.95,67.88,66.2,67.59,67.59,595211
25 Oct 2018,66.36,67.65,65.99,67.33,67.33,573096
24 Oct 2018,66.17,67.72,66.05,66.82,66.82,775963
23 Oct 2018,69.55,69.66,65.74,66.43,66.43,853265
22 Oct 2018,69.41,69.65,68.27,69.17,69.17,513770
19 Oct 2018,68.68,69.77,68.56,69.12,69.12,108311
18 Oct 2018,70.03,70.03,68.47,68.65,68.65,215337
17 Oct 2018,72.17,72.43,69.43,69.75,69.75,651584
16 Oct 2018,71.72,72.29,71.02,71.92,71.92,535003
15 Oct 2018,71.85,72.7,70.85,71.78,71.78,568610
12 Oct 2018,70.99,72.01,70.64,71.34,71.34,626668
11 Oct 2018,72.68,72.76,70.51,70.97,70.97,783962
10 Oct 2018,74.66,75.08,72.38,73.17,73.17,652737
09 Oct 2018,74.21,75.28,74,74.96,74.96,623537
08 Oct 2018,74.4,74.58,73.07,74.29,74.29,554938
05 Oct 2018,74.67,75.22,73.84,74.34,74.34,613218
04 Oct 2018,76.18,76.47,73.88,74.33,74.33,687949
03 Oct 2018,75.12,76.9,74.3,76.41,76.41,698817
02 Oct 2018,75.42,75.91,74.93,75.23,75.23,463615
01 Oct 2018,73.29,75.77,72.95,75.3,75.3,601451
28 Sept 2018,72.18,73.73,71.88,73.25,73.25,544047
27 Sept 2018,72.01,72.6,71.71,72.12,72.12,454549
26 Sept 2018,72.09,72.38,71.47,71.57,71.57,464463
25 Sept 2018,72.25,72.78,71.89,72.28,72.28,551280
24 Sept 2018,71.14,72.74,71.14,72.08,72.08,576894
21 Sept 2018,70.2,71.8,69.98,70.78,70.78,855943
20 Sept 2018,71.39,71.81,70.73,70.8,70.8,607520
19 Sept 2018,69.71,71.5,69.65,71.12,71.12,125208
18 Sept 2018,68.8,70.42,68.53,69.85,69.85,234202
17 Sept 2018,68.93,69.72,68.53,68.91,68.91,422294
14 Sept 2018,68.79,69.91,67.94,68.99,68.99,611075
13 Sept 2018,70.24,70.28,68.35,68.59,68.59,684937
12 Sept 2018,69.89,71.26,69.5,70.37,70.37,800543
11 Sept 2018,67.53,70.01,67.48,69.25,69.25,676869
10 Sept 2018,67.82,68.52,67.33,67.54,67.54,571174
07 Sept 2018,67.88,68.08,66.86,67.75,67.75,530895
06 Sept 2018,68.64,69.02,67,67.77,67.77,633824
05 Sept 2018,69.43,69.59,68.56,68.72,68.72,542104
04 Sept 2018,70.12,71.4,69.08,69.87,69.87,785981
31 Aug 2018,70.06,70.36,69.64,69.8,69.8,419739
30 Aug 2018,69.71,70.5,69.55,70.25,70.25,445584
29 Aug 2018,68.54,69.76,68.37,69.51,69.51,497095
28 Aug 2018,68.93,69.2,68.21,68.53,68.53,426833
27 Aug 2018,68.57,68.97,68.34,68.87,68.87,332612
24 Aug 2018,67.9,69.31,67.78,68.72,68.72,517796
23 Aug 2018,68.07,68.12,67.32,67.83,67.83,450690
22 Aug 2018,66.08,68.15,65.98,67.86,67.86,581899
21 Aug 2018,66.62,68.1,66.52,67.35,67.35,437164
20 Aug 2018,65.91,66.68,65.59,66.43,66.43,112709
17 Aug 2018,65.47,66.39,65.3,65.91,65.91,171403
16 Aug 2018,64.95,65.52,64.43,65.46,65.46,383380
15 Aug 2018,66.62,66.9,64.51,65.01,65.01,573473
14 Aug 2018,67.42,68.37,66.58,67.04,67.04,538484
13 Aug 2018,67.78,67.95,65.71,67.2,67.2,578219
10 Aug 2018,66.74,67.87,66.14,67.63,67.63,524490
09 Aug 2018,66.79,67.41,66.49,66.81,66.81,509401
08 Aug 2018,69.09,69.37,66.32,66.94,66.94,760313
07 Aug 2018,68.9,69.83,68.81,69.17,69.17,485027
06 Aug 2018,68.65,69.92,68.5,69.01,69.01,495605
03 Aug 2018,68.99,69.24,67.87,68.49,68.49,476615
02 Aug 2018,67.86,69.36,66.92,68.96,68.96,531071
01 Aug 2018,68.43,68.52,67.31,67.66,67.66,576561
31 Jul 2018,70.05,70.22,67.98,68.76,68.76,519070
30 Jul 2018,69.01,70.43,68.8,70.13,70.13,463011
27 Jul 2018,69.58,69.77,68.26,68.69,68.69,460450
26 Jul 2018,69.38,69.92,68.92,69.61,69.61,489059
25 Jul 2018,68.77,69.7,68.2,69.3,69.3,622913
24 Jul 2018,67.8,69.05,67.56,68.52,68.52,524591
23 Jul 2018,68.17,69.31,67.6,67.89,67.89,555915
20 Jul 2018,69.39,71.1,69.37,70.46,70.46,500967
19 Jul 2018,69,70.17,67.8,69.46,69.46,103220
18 Jul 2018,67.61,69.06,67.04,68.76,68.76,187313
17 Jul 2018,68.03,68.44,67.03,68.08,68.08,440727
16 Jul 2018,70.52,70.87,67.58,68.06,68.06,530480
13 Jul 2018,70.38,71.66,69.84,71.01,71.01,530277
12 Jul 2018,70.6,71.24,69.23,70.33,70.33,707887
11 Jul 2018,74.2,74.26,70.02,70.38,70.38,861726
10 Jul 2018,74.04,74.7,73.65,74.11,74.11,586829
09 Jul 2018,73.87,74.28,72.99,73.85,73.85,533003
06 Jul 2018,73.16,74.01,72.14,73.8,73.8,611419
05 Jul 2018,74.35,74.8,72.53,72.94,72.94,841632
03 Jul 2018,74.08,75.27,72.73,74.14,74.14,667235
02 Jul 2018,73.62,74.35,72.51,73.94,73.94,652167
29 Jun 2018,73.33,74.46,72.93,74.15,74.15,602399
28 Jun 2018,72.27,74.03,72.2,73.45,73.45,717347
27 Jun 2018,70.68,73.06,70.56,72.76,72.76,775155
26 Jun 2018,68.21,70.91,67.72,70.53,70.53,848537
25 Jun 2018,68.75,69.44,67.78,68.08,68.08,816207
22 Jun 2018,65.93,69.38,65.71,68.58,68.58,1136232
21 Jun 2018,65.34,66.22,64.34,65.54,65.54,760719
20 Jun 2018,65.11,66.53,65.01,66.22,66.22,801625
19 Jun 2018,65.82,65.9,64.39,65.07,65.07,122646
18 Jun 2018,64.4,65.98,63.59,65.85,65.85,218933
15 Jun 2018,66.62,67.16,64.29,65.06,65.06,512591
14 Jun 2018,66.62,67.16,66.36,66.89,66.89,460168
13 Jun 2018,66.01,66.89,65.52,66.64,66.64,626398
12 Jun 2018,66.05,66.7,65.87,66.36,66.36,524411
11 Jun 2018,65.56,66.35,64.85,66.1,66.1,558281
08 Jun 2018,65.98,66.24,65.15,65.74,65.74,571224
07 Jun 2018,65.07,66.07,64.81,65.95,65.95,675041
06 Jun 2018,65.51,65.96,64.27,64.73,64.73,708829
05 Jun 2018,64.94,65.57,64.22,65.52,65.52,714674
04 Jun 2018,65.71,66.04,64.57,64.75,64.75,696050
01 Jun 2018,67.07,67.34,65.51,65.81,65.81,781103
31 May 2018,68.24,68.3,66.56,67.04,67.04,917563
30 May 2018,66.85,68.67,66.35,68.21,68.21,726886
29 May 2018,66.49,67.35,65.92,66.73,66.73,1059750
25 May 2018,70.65,70.8,67.42,67.88,67.88,955354
24 May 2018,71.83,72,70.52,70.71,70.71,640725
23 May 2018,72.11,72.26,71.19,71.84,71.84,702791
22 May 2018,72.53,72.83,71.9,72.13,72.13,723458
21 May 2018,71.47,72.59,71.25,72.24,72.24,119892
18 May 2018,71.6,71.75,70.99,71.28,71.28,211785
17 May 2018,71.56,72.3,71.09,71.49,71.49,562639
16 May 2018,71.02,71.59,70.66,71.49,71.49,574279
15 May 2018,71.15,71.92,70.42,71.31,71.31,815289
14 May 2018,70.54,71.26,70.26,70.96,70.96,592826
11 May 2018,71.45,71.63,70.45,70.7,70.7,634145
10 May 2018,71.23,71.89,70.56,71.36,71.36,749808
09 May 2018,70.05,71.36,69.85,71.14,71.14,863386
08 May 2018,70.03,70.4,67.63,69.06,69.06,1253566
07 May 2018,69.85,70.84,69.51,70.73,70.73,758916
04 May 2018,68.5,69.97,68.12,69.72,69.72,690876
03 May 2018,67.68,68.6,67.21,68.43,68.43,691219
02 May 2018,67.49,68.14,66.92,67.93,67.93,789367
01 May 2018,68.56,68.9,66.85,67.25,67.25,694771
30 Apr 2018,68.15,69.34,67.17,68.57,68.57,755186
27 Apr 2018,68.21,68.36,67.64,68.1,68.1,542549
26 Apr 2018,68.03,68.78,67.71,68.19,68.19,660549
25 Apr 2018,67.75,68.18,67.11,68.05,68.05,764049
24 Apr 2018,68.95,69.38,67.54,67.7,67.7,832296
23 Apr 2018,68.22,69.03,67.14,68.64,68.64,740941
20 Apr 2018,68.26,68.62,67.5,68.38,68.38,724906
19 Apr 2018,68.75,69.56,67.98,68.29,68.29,125993
18 Apr 2018,66.68,68.91,66.56,68.47,68.47,221664
17 Apr 2018,66.42,66.75,65.56,66.52,66.52,486076
16 Apr 2018,67.24,67.74,66.13,66.22,66.22,560076
13 Apr 2018,67.18,67.76,66.7,67.39,67.39,624203
12 Apr 2018,66.75,67.33,66,67.07,67.07,687468
11 Apr 2018,65.59,67.45,65.15,66.82,66.82,963017
10 Apr 2018,63.3,65.86,63.2,65.51,65.51,840280
09 Apr 2018,62,63.61,61.93,63.42,63.42,655831
06 Apr 2018,63.7,63.79,61.81,62.06,62.06,753262
05 Apr 2018,63.6,64.12,63.07,63.54,63.54,588597
04 Apr 2018,63.59,63.64,62.06,63.37,63.37,760596
03 Apr 2018,62.89,63.86,62.86,63.51,63.51,527289
02 Apr 2018,64.91,65.42,62.8,63.01,63.01,582742
29 Mar 2018,64.69,65.26,64.16,64.94,64.94,562819
28 Mar 2018,64.7,65.13,63.72,64.38,64.38,697678
27 Mar 2018,65.53,66.41,64.53,65.25,65.25,670811
26 Mar 2018,65.9,66.55,65.08,65.55,65.55,585899
23 Mar 2018,64.28,66,64.11,65.88,65.88,752994
22 Mar 2018,65.5,65.74,64.14,64.3,64.3,689172
21 Mar 2018,63.72,65.55,63.58,65.17,65.17,763768
20 Mar 2018,62.1,63.81,62.08,63.4,63.4,717709
19 Mar 2018,62.23,62.35,61.36,62.06,62.06,115962
16 Mar 2018,61.19,62.54,61.08,62.34,62.34,202493
15 Mar 2018,60.95,61.54,60.82,61.19,61.19,430201
14 Mar 2018,60.87,61.33,60.11,60.96,60.96,665017
13 Mar 2018,61.37,61.97,60.27,60.71,60.71,747738
12 Mar 2018,62.1,62.33,60.67,61.36,61.36,537990
09 Mar 2018,60.27,62.18,60.14,62.04,62.04,659722
08 Mar 2018,61.33,61.4,59.95,60.12,60.12,720510
07 Mar 2018,62.3,62.58,60.58,61.15,61.15,879119
06 Mar 2018,62.58,63.28,62.17,62.6,62.6,634953
05 Mar 2018,61.55,62.79,61.1,62.57,62.57,599266
02 Mar 2018,61.34,61.6,60.13,61.25,61.25,613514
01 Mar 2018,61.55,61.83,60.18,60.99,60.99,812505
28 Feb 2018,62.79,63.44,61.36,61.64,61.64,768409
27 Feb 2018,64.06,64.08,62.64,63.01,63.01,562670
26 Feb 2018,63.6,64.24,63.06,63.91,63.91,469853
23 Feb 2018,62.6,63.73,62.33,63.55,63.55,460597
22 Feb 2018,61.34,63.09,60.75,62.77,62.77,592603
21 Feb 2018,61.63,61.86,60.92,61.68,61.68,466924
20 Feb 2018,61.63,62.74,61.58,61.9,61.9,794481
16 Feb 2018,61.45,61.99,60.88,61.68,61.68,181179
15 Feb 2018,60.71,61.64,59.72,61.34,61.34,340401
14 Feb 2018,58.98,60.9,58.2,60.6,60.6,650324
13 Feb 2018,59.35,59.73,58.39,59.19,59.19,580600
12 Feb 2018,59.12,60.83,59.1,59.29,59.29,736917
09 Feb 2018,60.43,60.77,58.07,59.2,59.2,933307
08 Feb 2018,61.7,62.09,60.27,61.15,61.15,929578
07 Feb 2018,63.92,64.18,61.25,61.79,61.79,1029408
06 Feb 2018,63.43,64.29,63.12,63.39,63.39,797814
05 Feb 2018,65.1,65.4,63.42,64.15,64.15,891063
02 Feb 2018,65.99,66.3,64.47,65.45,65.45,857572
01 Feb 2018,64.76,66.25,64.63,65.8,65.8,685750
31 Jan 2018,64.03,64.94,63.67,64.73,64.73,613258
30 Jan 2018,65.53,65.56,63.89,64.5,64.5,688380
29 Jan 2018,66.18,66.46,64.98,65.56,65.56,656168
26 Jan 2018,65.25,66.35,64.91,66.14,66.14,678186
25 Jan 2018,65.88,66.66,65.08,65.51,65.51,771758
24 Jan 2018,64.42,66.05,64.34,65.61,65.61,887018
23 Jan 2018,63.88,64.88,63.7,64.47,64.47,662456
22 Jan 2018,63.61,64.14,63.17,63.49,63.49,625662
19 Jan 2018,63.74,63.77,62.85,63.37,63.37,142711
18 Jan 2018,64.07,64.35,63.47,63.95,63.95,204504
17 Jan 2018,63.89,64.17,63.31,63.97,63.97,444384
16 Jan 2018,64.43,64.89,63.39,63.73,63.73,867771
12 Jan 2018,63.57,64.5,63.06,64.3,64.3,678727
11 Jan 2018,63.5,64.77,63.43,63.8,63.8,876642
10 Jan 2018,63.41,63.67,63.09,63.57,63.57,697844
09 Jan 2018,61.92,63.48,61.8,62.96,62.96,844720
08 Jan 2018,61.61,61.97,61.34,61.73,61.73,616474
05 Jan 2018,61.9,62.04,61.09,61.44,61.44,563036
04 Jan 2018,61.96,62.21,61.59,62.01,62.01,654363
03 Jan 2018,60.39,61.97,60.28,61.63,61.63,673859
02 Jan 2018,60.2,60.74,60.1,60.37,60.37,510313
29 Dec 2017,59.91,60.51,59.82,60.42,60.42,464478
28 Dec 2017,59.53,59.94,59.44,59.84,59.84,345962
27 Dec 2017,59.79,59.93,59.33,59.64,59.64,402396
26 Dec 2017,58.4,60.01,58.32,59.97,59.97,437785
22 Dec 2017,58.21,58.5,57.87,58.47,58.47,324554
21 Dec 2017,58.02,58.38,57.63,58.36,58.36,405320
20 Dec 2017,57.66,58.12,57.44,58.09,58.09,420844
19 Dec 2017,57.3,57.64,57.16,57.46,57.46,420784
18 Dec 2017,57.37,57.78,56.82,57.16,57.16,137151
15 Dec 2017,57.15,57.49,56.94,57.3,57.3,210054
14 Dec 2017,56.7,57.22,56.09,57.04,57.04,580571
13 Dec 2017,57.45,57.83,56.55,56.6,56.6,658143
