Date,Open,High,Low,Close,Adj.close,Volume
12 Dec 2017,58.02,58.56,56.85,57.14,57.14,826488
11 Dec 2017,57.25,58.08,56.91,57.99,57.99,606724
08 Dec 2017,56.65,57.79,56.54,57.36,57.36,681599
07 Dec 2017,56,56.78,55.82,56.69,56.69,557325
06 Dec 2017,57.45,57.57,55.87,55.96,55.96,678992
05 Dec 2017,57.48,57.92,57.08,57.62,57.62,499245
04 Dec 2017,58.32,58.34,57.35,57.47,57.47,529965
01 Dec 2017,57.42,58.88,57.29,58.36,58.36,685215
30 Nov 2017,57.41,57.98,56.82,57.4,57.4,735128
29 Nov 2017,57.73,58.3,56.75,57.3,57.3,741564
28 Nov 2017,57.86,58.11,57.42,57.99,57.99,546526
27 Nov 2017,58.95,58.99,57.55,58.11,58.11,690078
24 Nov 2017,58.05,59.05,57.75,58.95,58.95,577826
22 Nov 2017,57.12,58.15,57.03,58.02,58.02,837411
21 Nov 2017,56.38,57.22,56.32,56.83,56.83,619066
20 Nov 2017,56.69,56.76,55.57,56.09,56.09,593241
17 Nov 2017,55.25,56.68,55.18,56.55,56.55,184944
16 Nov 2017,55.3,55.62,54.93,55.14,55.14,213923
15 Nov 2017,55.06,55.56,54.88,55.33,55.33,501385
14 Nov 2017,56.72,56.77,54.81,55.7,55.7,707338
13 Nov 2017,56.9,57.15,56.3,56.76,56.76,631619
10 Nov 2017,57.02,57.35,56.55,56.74,56.74,541296
09 Nov 2017,56.85,57.53,56.69,57.17,57.17,666949
08 Nov 2017,56.96,57.92,56.41,56.81,56.81,919147
07 Nov 2017,57.27,57.69,56.83,57.2,57.2,750187
06 Nov 2017,55.97,57.61,55.66,57.35,57.35,861713
03 Nov 2017,54.73,55.76,54.4,55.64,55.64,614159
02 Nov 2017,54.28,54.84,53.99,54.54,54.54,482846
01 Nov 2017,54.65,55.22,53.89,54.3,54.3,671038
31 Oct 2017,54.08,54.85,53.93,54.38,54.38,497295
30 Oct 2017,54.16,54.46,53.75,54.15,54.15,565043
27 Oct 2017,52.8,54.2,52.25,53.9,53.9,730915
26 Oct 2017,52.19,52.86,51.91,52.64,52.64,594647
25 Oct 2017,52.56,52.57,51.89,52.18,52.18,681739
24 Oct 2017,51.89,52.62,51.55,52.47,52.47,709553
23 Oct 2017,52.07,52.3,51.68,51.9,51.9,583563
20 Oct 2017,51.42,51.73,50.7,51.47,51.47,674142
19 Oct 2017,52.05,52.17,51.07,51.29,51.29,127413
18 Oct 2017,51.94,52.33,51.69,52.04,52.04,152620
17 Oct 2017,51.93,52.25,51.21,51.88,51.88,471612
16 Oct 2017,51.43,52.37,51.35,51.87,51.87,520725
13 Oct 2017,50.73,51.72,50.7,51.45,51.45,667497
12 Oct 2017,51,51.13,50.15,50.6,50.6,729273
11 Oct 2017,50.94,51.42,50.61,51.3,51.3,651948
10 Oct 2017,49.55,51.06,49.54,50.92,50.92,664839
09 Oct 2017,49.25,49.79,49.13,49.58,49.58,505079
06 Oct 2017,50.75,50.82,49.1,49.29,49.29,743114
05 Oct 2017,49.88,51.22,49.85,50.79,50.79,654385
04 Oct 2017,50.16,50.67,49.76,49.98,49.98,598836
03 Oct 2017,50.59,50.73,50.14,50.42,50.42,462735
02 Oct 2017,51.64,51.71,50.07,50.58,50.58,600933
29 Sept 2017,51.58,51.77,51.25,51.67,51.67,551982
28 Sept 2017,52.05,52.86,51.22,51.56,51.56,801816
27 Sept 2017,52.09,52.34,51.63,52.14,52.14,637035
26 Sept 2017,52.12,52.43,51.43,51.88,51.88,709515
25 Sept 2017,50.68,52.28,50.39,52.22,52.22,701244
22 Sept 2017,50.73,50.78,50.29,50.66,50.66,473795
21 Sept 2017,50.72,50.81,50.07,50.55,50.55,580569
20 Sept 2017,49.84,50.65,49.75,50.41,50.41,754413
19 Sept 2017,49.91,50.42,49.33,49.48,49.48,143379
18 Sept 2017,49.85,50.33,49.19,49.91,49.91,189605
15 Sept 2017,49.72,50.13,49.41,49.89,49.89,433597
14 Sept 2017,49.31,50.5,49.15,49.89,49.89,709035
13 Sept 2017,48.34,49.4,48.12,49.3,49.3,706925
12 Sept 2017,48.12,48.44,47.73,48.23,48.23,676040
11 Sept 2017,47.58,48.27,47,48.07,48.07,774468
08 Sept 2017,49.09,49.26,47.27,47.48,47.48,843760
07 Sept 2017,49.14,49.33,48.63,49.09,49.09,702514
06 Sept 2017,48.59,49.42,48.52,49.16,49.16,788963
05 Sept 2017,47.28,48.98,47.15,48.66,48.66,742808
01 Sept 2017,47.08,47.35,46.56,47.29,47.29,915708
31 Aug 2017,45.95,47.47,45.58,47.23,47.23,882983
30 Aug 2017,46.31,46.72,45.84,45.96,45.96,895643
29 Aug 2017,46.86,46.96,45.76,46.44,46.44,895643
28 Aug 2017,47.89,48.2,46.15,46.57,46.57,921285
25 Aug 2017,47.62,47.91,47.39,47.87,47.87,646518
24 Aug 2017,48.36,48.43,47.06,47.43,47.43,831358
23 Aug 2017,47.64,48.5,47.53,48.41,48.41,701693
22 Aug 2017,47.45,48.03,47.2,47.64,47.64,864387
21 Aug 2017,48.72,48.75,47.03,47.37,47.37,129192
18 Aug 2017,46.93,48.74,46.78,48.51,48.51,253069
17 Aug 2017,46.8,47.19,46.46,47.09,47.09,608314
16 Aug 2017,47.72,47.99,46.67,46.78,46.78,815544
15 Aug 2017,47.49,47.9,47.02,47.55,47.55,770358
14 Aug 2017,48.79,49.16,47.43,47.59,47.59,763241
11 Aug 2017,48.52,48.98,47.98,48.82,48.82,804237
10 Aug 2017,49.68,50.22,48.35,48.59,48.59,1135440
09 Aug 2017,49,49.72,48.9,49.56,49.56,858250
08 Aug 2017,49.31,49.79,48.86,49.17,49.17,924240
07 Aug 2017,49.59,49.73,48.54,49.39,49.39,831374
04 Aug 2017,48.95,49.64,48.5,49.58,49.58,745664
03 Aug 2017,49.59,49.96,48.78,49.03,49.03,837763
02 Aug 2017,48.8,49.65,48.55,49.59,49.59,847722
01 Aug 2017,50.21,50.43,48.37,49.16,49.16,1008583
31 Jul 2017,49.85,50.41,49.18,50.17,50.17,781539
28 Jul 2017,49.17,49.81,48.86,49.71,49.71,771225
27 Jul 2017,48.7,49.24,48.25,49.04,49.04,880757
26 Jul 2017,48.51,48.87,47.86,48.75,48.75,887864
25 Jul 2017,46.46,48.66,46.38,47.89,47.89,885700
24 Jul 2017,45.62,46.53,45.4,46.34,46.34,707910
21 Jul 2017,46.91,47.21,45.54,45.77,45.77,769438
20 Jul 2017,47.09,47.55,46.66,46.79,46.79,720621
19 Jul 2017,46.25,47.26,46.14,47.12,47.12,140677
18 Jul 2017,45.99,46.92,45.81,46.4,46.4,208420
17 Jul 2017,46.68,46.88,45.89,46.02,46.02,560633
14 Jul 2017,46.08,46.74,45.8,46.54,46.54,742895
13 Jul 2017,45.44,46.28,44.99,46.08,46.08,748971
12 Jul 2017,45.74,46.48,45.11,45.49,45.49,963505
11 Jul 2017,44.58,45.81,43.83,45.04,45.04,1010691
10 Jul 2017,44.35,44.84,43.65,44.4,44.4,848570
07 Jul 2017,45.35,45.42,43.78,44.23,44.23,975914
06 Jul 2017,45.65,46.53,45.18,45.52,45.52,969676
05 Jul 2017,47.04,47.32,44.51,45.13,45.13,1173581
03 Jul 2017,46.28,47.1,45.92,47.07,47.07,517621
30 Jun 2017,44.89,46.35,44.88,46.04,46.04,677408
29 Jun 2017,44.89,45.45,44.65,44.93,44.93,768946
28 Jun 2017,43.7,44.9,43.67,44.74,44.74,753375
27 Jun 2017,43.49,44.44,43.32,44.24,44.24,759115
26 Jun 2017,43.16,43.65,42.63,43.38,43.38,661354
23 Jun 2017,42.8,43.2,42.53,43.01,43.01,690906
22 Jun 2017,42.55,43.32,42.26,42.74,42.74,668830
21 Jun 2017,43.38,44.2,42.05,42.53,42.53,1071747
20 Jun 2017,44.11,44.4,42.75,43.23,43.23,894104
19 Jun 2017,44.68,45.06,44.05,44.2,44.2,123943
16 Jun 2017,44.25,44.94,44.24,44.74,44.74,191824
15 Jun 2017,44.69,44.81,44.22,44.46,44.46,500938
14 Jun 2017,45.94,46.49,44.54,44.73,44.73,924408
13 Jun 2017,46.01,46.57,45.56,46.46,46.46,783320
12 Jun 2017,45.8,46.71,45.66,46.08,46.08,666765
09 Jun 2017,45.71,46.18,45.27,45.83,45.83,735933
08 Jun 2017,45.85,46.18,45.2,45.64,45.64,927695
07 Jun 2017,47.98,48.23,45.65,45.72,45.72,1182327
06 Jun 2017,47.4,48.4,46.94,48.19,48.19,825056
05 Jun 2017,47.71,48.42,46.86,47.4,47.4,710199
02 Jun 2017,48.04,48.19,46.74,47.66,47.66,802662
01 Jun 2017,48.63,49.17,47.9,48.36,48.36,774478
31 May 2017,49.65,49.71,47.73,48.32,48.32,779144
30 May 2017,49.93,50.28,49.03,49.66,49.66,663486
26 May 2017,48.75,49.94,48.18,49.8,49.8,763920
25 May 2017,51.25,52,48.45,48.9,48.9,1147389
24 May 2017,51.44,51.88,51.03,51.36,51.36,736341
23 May 2017,51.04,51.79,50.57,51.47,51.47,584139
22 May 2017,50.6,51.06,50.44,50.73,50.73,564310
19 May 2017,49.28,50.53,49.28,50.33,50.33,146452
18 May 2017,48.93,49.6,48.05,49.35,49.35,242754
17 May 2017,48.23,49.5,48.03,49.07,49.07,650107
16 May 2017,48.82,49.38,48.17,48.66,48.66,589212
15 May 2017,47.85,49.66,47.75,48.85,48.85,687153
12 May 2017,47.81,48.07,47.35,47.84,47.84,537490
11 May 2017,47.39,48.22,47.34,47.83,47.83,661783
10 May 2017,46.18,47.78,46.01,47.33,47.33,819796
09 May 2017,46.49,46.78,45.53,45.88,45.88,701944
08 May 2017,46.35,46.98,45.73,46.43,46.43,785055
05 May 2017,45.51,46.68,43.76,46.22,46.22,1021610
04 May 2017,47.6,47.75,45.29,45.52,45.52,943959
03 May 2017,48.12,48.23,47.3,47.82,47.82,691319
02 May 2017,48.78,49.28,47.35,47.66,47.66,702375
01 May 2017,49.17,49.32,48.59,48.84,48.84,364386
28 Apr 2017,49.27,49.76,48.8,49.33,49.33,633992
27 Apr 2017,49.22,49.43,48.2,48.97,48.97,771189
26 Apr 2017,49.36,50.2,48.94,49.62,49.62,655717
25 Apr 2017,49.22,49.83,48.87,49.56,49.56,587240
24 Apr 2017,49.68,50.22,49.03,49.23,49.23,517897
21 Apr 2017,50.71,50.93,49.2,49.62,49.62,687474
20 Apr 2017,50.63,50.97,50.18,50.27,50.27,606263
19 Apr 2017,52.36,52.65,50.09,50.44,50.44,133173
18 Apr 2017,52.75,52.85,52.1,52.41,52.41,202043
17 Apr 2017,52.97,53.21,52.55,52.65,52.65,326340
13 Apr 2017,52.85,53.39,52.82,53.18,53.18,480835
12 Apr 2017,53.4,53.76,52.71,53.11,53.11,629805
11 Apr 2017,53.13,53.45,52.7,53.4,53.4,598003
10 Apr 2017,52.31,53.18,52.29,53.08,53.08,565439
07 Apr 2017,51.7,52.94,51.49,52.24,52.24,796437
06 Apr 2017,50.8,51.82,50.77,51.7,51.7,473019
05 Apr 2017,51.18,51.88,50.74,51.15,51.15,651398
04 Apr 2017,50.24,51.3,49.88,51.03,51.03,532054
03 Apr 2017,50.69,50.83,50.12,50.24,50.24,440724
31 Mar 2017,50.32,50.85,49.9,50.6,50.6,527607
30 Mar 2017,49.6,50.47,49.27,50.35,50.35,580668
29 Mar 2017,48.47,49.63,48.38,49.51,49.51,548615
28 Mar 2017,47.89,48.74,47.8,48.37,48.37,502377
27 Mar 2017,48.12,48.28,47.08,47.73,47.73,466176
24 Mar 2017,47.67,48.2,47.54,47.97,47.97,421027
23 Mar 2017,48.15,48.48,47.58,47.7,47.7,499878
22 Mar 2017,48.16,48.32,47.01,48.04,48.04,680849
21 Mar 2017,47.93,48.73,47.23,47.34,47.34,628119
20 Mar 2017,48.7,48.74,47.84,48.22,48.22,142258
17 Mar 2017,48.79,49.2,48.6,48.78,48.78,172340
16 Mar 2017,49.01,49.62,48.45,48.75,48.75,516853
15 Mar 2017,48.76,49.04,48.16,48.86,48.86,655788
14 Mar 2017,48.45,48.79,47.09,47.72,47.72,857711
13 Mar 2017,48.45,48.68,47.9,48.4,48.4,601362
10 Mar 2017,49.61,50.11,48.31,48.49,48.49,796960
09 Mar 2017,50.22,50.84,48.59,49.28,49.28,1073506
08 Mar 2017,52.79,52.92,50.05,50.28,50.28,963392
07 Mar 2017,53.17,53.8,52.71,53.14,53.14,494677
06 Mar 2017,53.19,53.56,52.76,53.2,53.2,503692
03 Mar 2017,52.58,53.39,52.55,53.33,53.33,436360
02 Mar 2017,53.69,53.8,52.54,52.61,52.61,638390
01 Mar 2017,53.95,54.44,53.63,53.83,53.83,491289
28 Feb 2017,54.04,54.23,53.18,54.01,54.01,593909
27 Feb 2017,54.02,54.61,53.94,54.05,54.05,394380
24 Feb 2017,54.33,54.51,53.76,53.99,53.99,395258
23 Feb 2017,53.91,54.94,53.87,54.45,54.45,529880
22 Feb 2017,54.26,54.6,53.35,53.59,53.59,499480
21 Feb 2017,53.48,54.68,53.35,54.06,54.06,665310
17 Feb 2017,53.47,53.52,52.88,53.4,53.4,195352
16 Feb 2017,53.01,53.59,52.68,53.36,53.36,343363
15 Feb 2017,53,53.51,52.73,53.11,53.11,463638
14 Feb 2017,52.91,53.72,52.86,53.2,53.2,493022
13 Feb 2017,53.8,53.95,52.77,52.93,52.93,586034
10 Feb 2017,53.15,54.13,52.9,53.86,53.86,596449
09 Feb 2017,52.37,53.21,52.37,53,53,610196
08 Feb 2017,51.64,52.67,51.22,52.34,52.34,767379
07 Feb 2017,53.14,53.24,51.63,52.17,52.17,624057
06 Feb 2017,53.81,54.13,52.91,53.01,53.01,425085
03 Feb 2017,53.68,54.22,53.4,53.83,53.83,462616
02 Feb 2017,53.57,54.34,53.35,53.54,53.54,492553
01 Feb 2017,52.76,53.91,52.64,53.88,53.88,577243
31 Jan 2017,52.6,53.56,52.24,52.81,52.81,586676
30 Jan 2017,53.15,53.46,52.41,52.63,52.63,486309
27 Jan 2017,53.74,54.08,52.58,53.17,53.17,495556
26 Jan 2017,52.96,54.06,52.79,53.78,53.78,578065
25 Jan 2017,52.95,53.47,52.56,52.75,52.75,589709
24 Jan 2017,52.86,53.56,52.67,53.18,53.18,520285
23 Jan 2017,53.33,53.47,52.21,52.75,52.75,455333
20 Jan 2017,51.45,52.9,51.39,52.42,52.42,567231
19 Jan 2017,51.39,51.87,51.02,51.37,51.37,122593
18 Jan 2017,52.52,52.79,50.91,51.08,51.08,236238
17 Jan 2017,52.55,53.52,52.12,52.48,52.48,606023
13 Jan 2017,53.05,53.17,52.27,52.37,52.37,477986
12 Jan 2017,52.37,53.5,52.12,53.01,53.01,660703
11 Jan 2017,50.81,52.78,50.75,52.25,52.25,815846
10 Jan 2017,51.83,52.37,50.71,50.82,50.82,632573
09 Jan 2017,53.75,53.83,51.76,51.96,51.96,564893
06 Jan 2017,53.73,54.32,53.32,53.99,53.99,528333
05 Jan 2017,53.39,54.12,52.79,53.76,53.76,517362
04 Jan 2017,52.49,53.43,52.15,53.26,53.26,512641
03 Jan 2017,54.2,55.24,52.11,52.33,52.33,727793
30 Dec 2016,53.87,54.09,53.41,53.72,53.72,271094
29 Dec 2016,53.66,54.21,53.46,53.77,53.77,360194
28 Dec 2016,53.93,54.37,53.56,54.06,54.06,322535
27 Dec 2016,53.29,54.1,53.03,53.9,53.9,277306
23 Dec 2016,52.68,53.28,52.26,53.02,53.02,285166
22 Dec 2016,52.52,53.19,52.08,52.95,52.95,393487
21 Dec 2016,53.56,53.79,52.32,52.49,52.49,471993
20 Dec 2016,52.11,52.7,51.85,52.23,52.23,416592
19 Dec 2016,52.15,52.52,51.51,52.12,52.12,129990
16 Dec 2016,51.1,52.08,50.5,51.9,51.9,252567
15 Dec 2016,50.79,51.48,49.95,50.9,50.9,551759
14 Dec 2016,52.45,52.78,50.67,51.04,51.04,677957
13 Dec 2016,52.51,53.41,52.35,52.98,52.98,638396
12 Dec 2016,52.58,54.51,52.18,52.83,52.83,847025
09 Dec 2016,50.92,51.66,50.86,51.5,51.5,652040
08 Dec 2016,49.88,50.98,49.61,50.84,50.84,780062
07 Dec 2016,50.93,51.2,49.72,49.77,49.77,816879
06 Dec 2016,50.97,51.6,50.28,50.93,50.93,642746
05 Dec 2016,51.46,52.42,50.93,51.79,51.79,600782
02 Dec 2016,51.01,51.73,50.18,51.68,51.68,667099
01 Dec 2016,49.07,51.8,48.98,51.06,51.06,974805
30 Nov 2016,45.24,49.9,45.22,49.44,49.44,1311000
29 Nov 2016,46.88,46.98,44.82,45.23,45.23,732818
28 Nov 2016,45.43,47.65,45.14,47.08,47.08,734381
25 Nov 2016,47.97,48.26,45.88,46.06,46.06,465977
23 Nov 2016,47.94,48.43,47.4,47.96,47.96,556861
22 Nov 2016,48.37,49.2,47.17,48.03,48.03,826208
21 Nov 2016,45.83,47.8,45.77,47.49,47.49,665326
18 Nov 2016,44.93,45.77,44.55,45.69,45.69,155651
17 Nov 2016,45.37,46.58,44.88,45.42,45.42,284874
16 Nov 2016,45.77,46.41,45.03,45.57,45.57,658169
15 Nov 2016,43.76,46.09,43.55,45.81,45.81,706177
14 Nov 2016,43.2,43.81,42.2,43.32,43.32,704766
10 Nov 2016,45.31,45.64,44.25,44.66,44.66,686338
09 Nov 2016,44.82,45.95,43.07,45.27,45.27,946512
08 Nov 2016,44.97,45.39,44.41,44.98,44.98,669639
07 Nov 2016,44.45,45.01,44.11,44.89,44.89,605733
04 Nov 2016,44.63,44.87,43.57,44.07,44.07,736685
03 Nov 2016,45.48,45.9,44.37,44.66,44.66,540439
02 Nov 2016,46.32,46.47,44.96,45.34,45.34,674322
01 Nov 2016,46.77,47.35,46.2,46.67,46.67,834989
31 Oct 2016,48.25,48.74,46.63,46.86,46.86,649237
28 Oct 2016,49.61,49.81,48.42,48.7,48.7,550081
27 Oct 2016,49.22,50.06,49,49.72,49.72,543173
26 Oct 2016,49.31,50.1,48.87,49.18,49.18,679320
25 Oct 2016,50.49,50.93,49.27,49.96,49.96,553778
24 Oct 2016,50.85,50.98,49.62,50.52,50.52,623398
21 Oct 2016,50.66,51.02,50.21,50.85,50.85,551300
20 Oct 2016,51.4,51.58,50.25,50.43,50.43,548947
19 Oct 2016,50.77,51.93,50.69,51.6,51.6,132427
18 Oct 2016,50.04,50.78,49.76,50.29,50.29,192803
17 Oct 2016,50.23,50.58,49.47,49.94,49.94,418723
14 Oct 2016,50.58,51.14,49.9,50.35,50.35,519431
13 Oct 2016,50,50.59,49.36,50.44,50.44,740676
12 Oct 2016,50.84,51.17,49.89,50.18,50.18,533884
11 Oct 2016,51.1,51.54,50.39,50.79,50.79,765608
07 Oct 2016,50.59,50.74,49.4,49.81,49.81,618809
06 Oct 2016,49.65,50.63,49.33,50.44,50.44,547915
05 Oct 2016,49.26,49.97,49.1,49.83,49.83,520070
04 Oct 2016,48.65,49.26,48.26,48.69,48.69,513710
03 Oct 2016,48.04,49.02,47.78,48.81,48.81,458021
30 Sept 2016,47.76,48.3,47.04,48.24,48.24,496515
29 Sept 2016,47.2,48.32,46.6,47.83,47.83,702649
28 Sept 2016,44.96,47.45,44.35,47.05,47.05,1008434
27 Sept 2016,45.62,45.96,44.19,44.67,44.67,630757
26 Sept 2016,44.62,46.2,44.43,45.93,45.93,527119
23 Sept 2016,46.07,46.55,44.22,44.48,44.48,718395
22 Sept 2016,45.62,46.52,45.52,46.32,46.32,521680
21 Sept 2016,44.5,45.65,44.5,45.34,45.34,585987
20 Sept 2016,43.13,44.05,42.55,43.44,43.44,694130
19 Sept 2016,43.18,44.15,43.12,43.3,43.3,129857
16 Sept 2016,43.71,43.75,42.74,43.03,43.03,231191
15 Sept 2016,43.7,44.34,43.26,43.91,43.91,537185
14 Sept 2016,45,45.33,43.42,43.58,43.58,705861
13 Sept 2016,46.06,46.13,44.77,44.9,44.9,657775
12 Sept 2016,45.57,46.51,44.72,46.29,46.29,745016
09 Sept 2016,47.36,47.36,45.56,45.88,45.88,688191
08 Sept 2016,46.12,47.75,45.77,47.62,47.62,761943
07 Sept 2016,44.85,46.17,44.55,45.5,45.5,572884
06 Sept 2016,44.15,46.53,43.84,44.83,44.83,932145
02 Sept 2016,43.55,44.67,43.16,44.44,44.44,576915
01 Sept 2016,44.85,45.08,43,43.16,43.16,605003
31 Aug 2016,46.24,46.41,44.51,44.7,44.7,549007
30 Aug 2016,46.98,47.49,46.21,46.35,46.35,464449
29 Aug 2016,47.22,47.28,46.62,46.98,46.98,309254
26 Aug 2016,47.37,48.46,46.94,47.64,47.64,558344
25 Aug 2016,46.8,47.46,46.42,47.33,47.33,458816
24 Aug 2016,47.59,47.74,46.45,46.77,46.77,603495
23 Aug 2016,47.39,48.32,46.59,48.1,48.1,623904
22 Aug 2016,48.4,48.4,46.75,47.05,47.05,515256
19 Aug 2016,48.33,48.75,47.93,48.52,48.52,162438
18 Aug 2016,46.9,48.38,46.63,48.22,48.22,229277
17 Aug 2016,46.37,46.95,45.84,46.79,46.79,563354
16 Aug 2016,45.59,46.73,45.34,46.58,46.58,550440
15 Aug 2016,44.74,45.93,44.38,45.74,45.74,522526
12 Aug 2016,43.46,44.78,43.31,44.49,44.49,536081
11 Aug 2016,41.48,43.86,41.1,43.49,43.49,682235
10 Aug 2016,42.74,43.39,41.42,41.71,41.71,676148
09 Aug 2016,42.83,43.52,42.47,42.77,42.77,624703
08 Aug 2016,41.99,43.39,41.81,43.02,43.02,562530
05 Aug 2016,41.84,42.1,41.06,41.8,41.8,550189
04 Aug 2016,41.16,42.08,40.43,41.93,41.93,598836
03 Aug 2016,39.7,41.2,39.19,40.83,40.83,655186
02 Aug 2016,40.08,40.91,39.26,39.51,39.51,534512
01 Aug 2016,41.35,41.88,39.82,40.06,40.06,533020
29 Jul 2016,41.12,41.67,40.57,41.6,41.6,478763
28 Jul 2016,41.93,42.22,41.04,41.14,41.14,447913
27 Jul 2016,42.66,43.2,41.68,41.92,41.92,537390
26 Jul 2016,43.07,43.39,42.36,42.92,42.92,461324
25 Jul 2016,44.2,44.37,42.97,43.13,43.13,389837
22 Jul 2016,44.6,44.97,43.74,44.19,44.19,428407
21 Jul 2016,45.65,46.09,44.52,44.75,44.75,432972
20 Jul 2016,44.59,45.25,43.69,44.94,44.94,541014
19 Jul 2016,45.23,45.67,44.53,44.65,44.65,128127
18 Jul 2016,46.12,46.14,44.86,45.24,45.24,211393
15 Jul 2016,45.52,46.33,45.05,45.95,45.95,430256
14 Jul 2016,45.14,45.8,44.95,45.68,45.68,573761
13 Jul 2016,46.58,46.71,44.56,44.75,44.75,686245
12 Jul 2016,44.58,46.93,44.51,46.8,46.8,658257
11 Jul 2016,45.07,45.77,44.42,44.76,44.76,533657
08 Jul 2016,45.19,45.97,44.77,45.41,45.41,583078
07 Jul 2016,47.88,48.25,44.87,45.14,45.14,710893
06 Jul 2016,46.83,47.95,45.92,47.43,47.43,607663
05 Jul 2016,49.11,49.35,46.33,46.6,46.6,609194
01 Jul 2016,48.38,49.3,47.9,48.99,48.99,405187
30 Jun 2016,49.55,49.62,48.17,48.33,48.33,508736
29 Jun 2016,48.06,50,47.98,49.88,49.88,511476
28 Jun 2016,46.59,48.18,46.54,47.85,47.85,498851
27 Jun 2016,47.81,47.96,45.83,46.33,46.33,504613
24 Jun 2016,50.3,50.45,46.7,47.64,47.64,649446
23 Jun 2016,49.08,50.23,49.08,50.11,50.11,401885
