Date,Open,High,Low,Close,Adj.close,Volume
22 Jun 2016,50.22,50.54,48.4,49.13,49.13,569939
21 Jun 2016,49.14,49.32,48.16,48.85,48.85,475407
20 Jun 2016,48.29,49.42,48.14,49.37,49.37,98293
17 Jun 2016,45.99,48.29,45.83,47.98,47.98,226653
16 Jun 2016,47.45,47.75,45.91,46.21,46.21,507910
15 Jun 2016,47.9,48.72,47.28,48.01,48.01,527870
14 Jun 2016,48.52,48.69,47.84,48.49,48.49,456144
13 Jun 2016,48.85,49.28,48.16,48.88,48.88,506036
10 Jun 2016,50.47,50.73,48.8,49.07,49.07,596119
09 Jun 2016,51.45,51.67,50.23,50.56,50.56,560723
08 Jun 2016,50.41,51.62,50.32,51.23,51.23,656416
07 Jun 2016,49.71,50.53,49.44,50.36,50.36,542254
06 Jun 2016,48.88,49.9,48.71,49.69,49.69,450472
03 Jun 2016,49.04,49.41,48.33,48.62,48.62,481034
02 Jun 2016,48.9,49.47,47.97,49.17,49.17,564846
01 Jun 2016,48.82,49.25,47.75,49.01,49.01,568839
31 May 2016,49.54,50.1,48.81,49.1,49.1,476988
27 May 2016,49.31,49.6,48.69,49.33,49.33,406386
26 May 2016,49.7,50.21,49.22,49.48,49.48,488465
25 May 2016,49.09,49.75,48.65,49.56,49.56,550501
24 May 2016,48.08,49.27,47.64,48.62,48.62,475965
23 May 2016,48.46,48.5,47.4,48.08,48.08,475453
20 May 2016,48.2,48.79,47.44,47.75,47.75,538047
19 May 2016,47.87,48.28,46.73,48.16,48.16,108816
18 May 2016,48.53,48.95,47.75,48.19,48.19,343184
17 May 2016,47.9,48.76,47.53,48.31,48.31,470440
16 May 2016,46.28,47.98,46.15,47.72,47.72,550863
13 May 2016,46.41,46.49,45.75,46.21,46.21,519363
12 May 2016,46,47.02,45.61,46.7,46.7,715102
11 May 2016,44.6,46.36,43.96,46.23,46.23,869957
10 May 2016,43.25,44.79,43.03,44.66,44.66,709415
09 May 2016,45,45.94,43.24,43.44,43.44,767568
06 May 2016,44.52,45.34,43.54,44.66,44.66,695306
05 May 2016,44.04,46.07,43.96,44.32,44.32,746159
04 May 2016,43.85,44.88,43.22,43.78,43.78,711125
03 May 2016,44.92,45.35,43.32,43.65,43.65,625551
02 May 2016,45.9,46.15,44.54,44.78,44.78,464027
29 Apr 2016,45.9,46.78,45.24,45.92,45.92,598439
28 Apr 2016,45.3,46.14,44.94,46.03,46.03,487412
27 Apr 2016,44.64,45.62,43.77,45.33,45.33,648028
26 Apr 2016,42.96,44.83,42.5,44.04,44.04,564392
25 Apr 2016,43.75,44.04,42.58,42.64,42.64,606383
22 Apr 2016,43.42,44.45,43.11,43.73,43.73,575107
21 Apr 2016,43.97,44.49,43.05,43.18,43.18,671103
20 Apr 2016,40.8,42.91,39.85,42.63,42.63,796240
19 Apr 2016,40.04,41.53,39.58,41.08,41.08,101734
18 Apr 2016,38.75,40.24,37.61,39.78,39.78,342463
15 Apr 2016,41.43,41.73,39.98,40.36,40.36,520146
14 Apr 2016,41.54,42.16,40.84,41.5,41.5,488614
13 Apr 2016,41.63,42.42,41.24,41.76,41.76,730437
12 Apr 2016,40.35,42.25,40.09,42.17,42.17,796837
11 Apr 2016,39.72,40.75,39.25,40.36,40.36,679351
08 Apr 2016,37.52,39.84,37.45,39.72,39.72,817230
07 Apr 2016,37.76,38.3,36.69,37.26,37.26,626749
06 Apr 2016,36.52,37.9,36.43,37.75,37.75,751048
05 Apr 2016,35.5,36.58,35.24,35.89,35.89,485543
04 Apr 2016,36.61,37.21,35.46,35.7,35.7,549477
01 Apr 2016,38.14,38.56,36.63,36.79,36.79,547190
31 Mar 2016,38.3,39.04,37.57,38.34,38.34,532152
30 Mar 2016,38.52,39.85,38.14,38.32,38.32,542469
29 Mar 2016,39.32,39.48,37.91,38.28,38.28,488032
28 Mar 2016,39.55,40.14,38.86,39.39,39.39,299775
24 Mar 2016,39.73,39.77,38.33,39.46,39.46,495168
23 Mar 2016,41.19,41.34,39.67,39.79,39.79,492003
22 Mar 2016,41.59,41.9,40.77,41.45,41.45,463693
21 Mar 2016,39.06,40.3,38.61,39.91,39.91,479337
18 Mar 2016,40.25,41.2,39.15,39.44,39.44,130151
17 Mar 2016,38.59,40.36,38.47,40.2,40.2,298013
16 Mar 2016,36.74,38.63,36.61,38.46,38.46,494174
15 Mar 2016,37.37,37.4,35.96,36.34,36.34,446100
14 Mar 2016,38.17,38.77,36.68,37.18,37.18,489938
11 Mar 2016,37.99,39.02,37.92,38.5,38.5,564791
10 Mar 2016,38.17,38.48,37.21,37.84,37.84,701435
09 Mar 2016,36.36,38.51,36.24,38.29,38.29,740632
08 Mar 2016,37.94,38.39,36.12,36.5,36.5,706933
07 Mar 2016,36.2,38.11,36.09,37.9,37.9,709870
04 Mar 2016,34.66,36.34,34.4,35.92,35.92,578290
03 Mar 2016,34.73,35.32,34.19,34.57,34.57,512962
02 Mar 2016,33.89,35.17,33.55,34.66,34.66,597834
01 Mar 2016,33.9,34.76,33.37,34.4,34.4,566226
29 Feb 2016,32.72,33.98,32.32,33.75,33.75,512468
26 Feb 2016,33.04,34.69,32.64,32.78,32.78,646294
25 Feb 2016,32.19,33.49,31.07,33.07,33.07,611874
24 Feb 2016,31.28,32.4,30.56,32.15,32.15,652245
23 Feb 2016,33.34,33.53,31.22,31.87,31.87,539379
22 Feb 2016,29.72,32.05,29.48,31.48,31.48,521016
19 Feb 2016,30.6,30.73,29.05,29.64,29.64,103202
18 Feb 2016,31.35,31.98,30.27,30.77,30.77,225497
17 Feb 2016,29.14,31.49,28.73,30.66,30.66,578639
16 Feb 2016,29.08,31.53,28.7,29.04,29.04,651956
12 Feb 2016,27.3,29.66,26.95,29.44,29.44,675157
11 Feb 2016,27.34,27.48,26.05,26.21,26.21,795965
10 Feb 2016,28.36,29.22,27.24,27.45,27.45,781280
09 Feb 2016,30.17,30.61,27.74,27.94,27.94,738219
08 Feb 2016,30.97,31.38,29.57,29.69,29.69,603646
05 Feb 2016,31.64,32.45,30.63,30.89,30.89,616531
04 Feb 2016,32.71,33.6,31.53,31.72,31.72,696721
03 Feb 2016,29.75,32.75,29.4,32.28,32.28,811699
02 Feb 2016,31.37,31.53,29.57,29.88,29.88,602564
01 Feb 2016,33.83,34.18,31.29,31.62,31.62,595612
29 Jan 2016,33.7,34.4,32.65,33.62,33.62,618110
28 Jan 2016,32.19,34.82,31.74,33.22,33.22,833378
27 Jan 2016,30.55,32.84,30.14,32.3,32.3,738551
26 Jan 2016,29.81,32.41,29.25,31.45,31.45,642432
25 Jan 2016,32.05,32.74,29.68,30.34,30.34,606892
22 Jan 2016,29.84,32.35,29.53,32.19,32.19,636573
21 Jan 2016,28.35,30.25,27.87,29.53,29.53,694040
20 Jan 2016,28.33,28.58,26.19,26.55,26.55,690039
19 Jan 2016,29.2,30.21,28.21,28.46,28.46,188026
15 Jan 2016,31.18,31.18,29.13,29.42,29.42,329094
14 Jan 2016,30.6,31.77,30.28,31.2,31.2,537906
13 Jan 2016,30.54,31.71,30.1,30.48,30.48,637903
12 Jan 2016,31.11,32.21,29.93,30.44,30.44,627218
11 Jan 2016,32.94,33.2,30.88,31.41,31.41,648640
08 Jan 2016,33.3,34.34,32.64,33.16,33.16,596496
07 Jan 2016,34.09,34.26,32.1,33.27,33.27,617409
06 Jan 2016,36.18,36.39,33.77,33.97,33.97,563811
05 Jan 2016,36.9,37.1,35.74,35.97,35.97,410131
04 Jan 2016,37.6,38.39,36.33,36.76,36.76,431985
31 Dec 2015,36.81,37.79,36.22,37.04,37.04,283623
30 Dec 2015,37.36,37.4,36.4,36.6,36.6,267912
29 Dec 2015,36.7,37.94,36.66,37.87,37.87,241945
28 Dec 2015,38,38.09,36.6,36.81,36.81,220644
24 Dec 2015,37.86,38.28,37.38,38.1,38.1,205873
23 Dec 2015,36.47,37.95,36.28,37.5,37.5,374658
22 Dec 2015,35.8,36.54,35.66,36.14,36.14,302263
21 Dec 2015,34.58,34.86,33.98,34.74,34.74,298080
18 Dec 2015,34.87,35.57,34.29,34.73,34.73,116038
17 Dec 2015,35.8,35.84,34.63,34.95,34.95,196227
16 Dec 2015,36.79,37.35,35.29,35.52,35.52,402967
15 Dec 2015,36.32,37.88,36.03,37.35,37.35,474159
14 Dec 2015,35.4,36.7,34.53,36.31,36.31,550476
11 Dec 2015,36.63,36.84,35.16,35.62,35.62,505406
10 Dec 2015,37.27,37.54,36.38,36.76,36.76,513940
09 Dec 2015,37.86,38.99,36.87,37.16,37.16,646166
08 Dec 2015,37.68,38.58,36.64,37.51,37.51,767184
07 Dec 2015,40.1,40.15,37.5,37.65,37.65,635413
04 Dec 2015,41.31,42,39.6,39.97,39.97,510758
03 Dec 2015,40.15,41.78,40.07,41.08,41.08,496884
02 Dec 2015,41.69,41.97,39.84,39.94,39.94,545289
01 Dec 2015,41.73,42.23,41.17,41.85,41.85,415537
30 Nov 2015,41.77,42.61,41.5,41.65,41.65,369509
27 Nov 2015,43.25,43.3,41.67,41.71,41.71,316475
25 Nov 2015,42.69,43.25,41.72,43.04,43.04,383158
24 Nov 2015,42.04,43.46,41.86,42.87,42.87,430304
23 Nov 2015,41.49,42.75,40.41,41.75,41.75,516190
20 Nov 2015,40.54,40.99,38.99,40.39,40.39,432642
19 Nov 2015,40.72,41.05,39.89,40.54,40.54,131356
18 Nov 2015,41.11,41.55,39.91,40.75,40.75,251518
17 Nov 2015,41.96,42.03,40.58,40.67,40.67,363714
16 Nov 2015,40.92,42.25,40.06,41.74,41.74,535179
13 Nov 2015,41.61,42.84,40.22,40.74,40.74,480893
12 Nov 2015,43.05,43.33,41.54,41.75,41.75,545351
11 Nov 2015,43.63,44.11,42.62,42.93,42.93,502371
10 Nov 2015,44.1,44.76,43.57,44.21,44.21,445973
09 Nov 2015,44.52,45.12,43.64,43.87,43.87,487992
06 Nov 2015,45.41,45.64,44.11,44.29,44.29,448133
05 Nov 2015,46.57,46.65,45.12,45.2,45.2,437646
04 Nov 2015,47.74,48.28,46.17,46.32,46.32,459307
03 Nov 2015,46.11,48.36,45.96,47.9,47.9,434574
02 Nov 2015,46.43,46.73,45.56,46.14,46.14,305518
30 Oct 2015,45.74,47.03,45.48,46.59,46.59,363307
29 Oct 2015,46.06,46.79,45.16,46.06,46.06,436513
28 Oct 2015,43.44,46.22,43.06,45.94,45.94,521518
27 Oct 2015,43.78,43.91,42.58,43.2,43.2,370825
26 Oct 2015,44.74,44.94,43.64,43.98,43.98,302084
23 Oct 2015,45.44,45.75,44.2,44.6,44.6,406577
22 Oct 2015,45.27,46.1,44.9,45.38,45.38,322742
21 Oct 2015,45.88,46.08,44.86,45.2,45.2,384288
20 Oct 2015,46.25,46.52,45.23,45.55,45.55,361314
19 Oct 2015,47.27,47.49,45.85,45.89,45.89,125840
16 Oct 2015,46.87,47.5,46.16,47.26,47.26,198127
15 Oct 2015,46.28,47.02,45.23,46.38,46.38,370940
14 Oct 2015,46.69,46.96,45.94,46.64,46.64,348241
13 Oct 2015,47.46,48.43,46.44,46.66,46.66,465388
12 Oct 2015,49.51,50.13,47.04,47.1,47.1,408663
09 Oct 2015,49.69,50.92,49.17,49.63,49.63,508680
08 Oct 2015,48.11,50.07,47.76,49.43,49.43,509760
07 Oct 2015,49,49.71,47.7,47.81,47.81,547488
06 Oct 2015,46.2,49.08,45.73,48.53,48.53,453101
05 Oct 2015,45.65,46.94,45.21,46.26,46.26,323061
02 Oct 2015,45.07,45.81,43.97,45.54,45.54,420740
01 Oct 2015,45.38,47.1,44.63,44.74,44.74,478979
30 Sept 2015,44.92,45.85,44.68,45.09,45.09,355853
29 Sept 2015,44.5,45.7,44.3,45.23,45.23,265176
28 Sept 2015,45.38,45.5,44.3,44.43,44.43,273906
25 Sept 2015,45.05,46.38,44.86,45.7,45.7,338622
24 Sept 2015,44.62,45.18,43.71,44.91,44.91,371976
23 Sept 2015,46.54,47.15,44.41,44.48,44.48,411957
22 Sept 2015,46.45,46.48,45.14,45.83,45.83,345875
21 Sept 2015,44.97,46.74,44.69,46.68,46.68,104528
18 Sept 2015,46.89,47.03,44.24,44.68,44.68,211301
17 Sept 2015,47.13,47.71,46.33,46.9,46.9,366390
16 Sept 2015,45.16,47.35,44.82,47.15,47.15,421981
15 Sept 2015,44.11,45.25,43.92,44.59,44.59,335953
14 Sept 2015,44.78,44.97,43.59,44,44,326269
11 Sept 2015,45.71,45.88,44.16,44.63,44.63,395838
10 Sept 2015,44.16,46.04,43.36,45.92,45.92,498992
09 Sept 2015,45.79,46.26,44.05,44.15,44.15,422735
08 Sept 2015,45.82,46.41,44.14,45.94,45.94,508815
04 Sept 2015,46.68,47.23,45.61,46.05,46.05,385631
03 Sept 2015,46.11,48.42,45.65,46.75,46.75,539450
02 Sept 2015,44.26,46.77,43.21,46.25,46.25,689301
01 Sept 2015,48.1,48.87,44.15,45.41,45.41,713418
31 Aug 2015,45,49.33,43.6,49.2,49.2,757503
28 Aug 2015,42.68,45.9,41.78,45.22,45.22,666328
27 Aug 2015,38.96,42.86,38.95,42.56,42.56,533682
26 Aug 2015,39.69,39.86,38.52,38.6,38.6,368722
25 Aug 2015,38.18,39.89,38.16,39.31,39.31,375650
24 Aug 2015,40.3,40.47,37.75,38.24,38.24,468366
21 Aug 2015,41.03,41.4,39.86,40.45,40.45,377181
20 Aug 2015,40.58,41.48,40.21,41.14,41.14,380433
19 Aug 2015,42.41,42.68,40.4,40.8,40.8,107578
18 Aug 2015,41.88,42.9,41.43,42.62,42.62,200185
17 Aug 2015,42.18,42.69,41.64,41.87,41.87,314275
14 Aug 2015,42.23,42.96,41.35,42.5,42.5,317211
13 Aug 2015,43.34,43.72,41.91,42.23,42.23,420146
12 Aug 2015,43.27,43.87,42.8,43.3,43.3,492271
11 Aug 2015,44.81,45.34,42.69,43.08,43.08,538005
10 Aug 2015,43.58,45.01,43.35,44.96,44.96,491433
07 Aug 2015,44.82,45.16,43.7,43.87,43.87,400070
06 Aug 2015,45.16,45.27,44.2,44.66,44.66,360977
05 Aug 2015,45.96,46.7,44.83,45.15,45.15,367326
04 Aug 2015,45.35,46.23,45.29,45.74,45.74,285786
03 Aug 2015,46.86,46.94,45.08,45.17,45.17,371085
31 Jul 2015,48.47,48.62,46.7,47.12,47.12,334474
30 Jul 2015,48.83,49.36,48.34,48.52,48.52,247662
29 Jul 2015,47.81,49.52,47.39,48.79,48.79,366893
28 Jul 2015,47.02,48.44,46.68,47.98,47.98,338107
27 Jul 2015,48,48.2,46.91,47.39,47.39,273614
24 Jul 2015,48.79,49.03,47.72,48.14,48.14,278233
23 Jul 2015,49.23,49.63,48.21,48.45,48.45,316060
22 Jul 2015,50.71,50.71,49.04,49.19,49.19,347986
21 Jul 2015,49.95,51.02,49.77,50.36,50.36,254321
20 Jul 2015,50.76,51.26,49.85,50.15,50.15,102597
17 Jul 2015,50.91,51.23,50.14,50.89,50.89,203485
16 Jul 2015,51.62,52.17,50.84,50.91,50.91,319167
15 Jul 2015,53.4,53.5,51.21,51.41,51.41,334563
14 Jul 2015,52,53.43,50.88,53.04,53.04,422756
13 Jul 2015,52.15,53.17,51.26,52.2,52.2,359477
10 Jul 2015,52.48,53.89,51.96,52.74,52.74,349075
09 Jul 2015,51.83,53.54,51.48,52.78,52.78,382334
08 Jul 2015,52.91,52.96,50.91,51.65,51.65,434752
07 Jul 2015,52.75,53.43,50.58,52.33,52.33,527267
06 Jul 2015,54.9,55.34,52.41,52.53,52.53,540608
02 Jul 2015,56.87,57.95,56.5,56.93,56.93,297050
01 Jul 2015,58.98,58.98,56.68,56.96,56.96,373405
30 Jun 2015,58.27,59.69,57.94,59.47,59.47,282475
29 Jun 2015,58.84,59.27,58.04,58.33,58.33,286035
26 Jun 2015,59.66,59.96,58.76,59.63,59.63,231957
25 Jun 2015,60.22,60.46,59.43,59.7,59.7,222341
24 Jun 2015,61.14,61.57,59.8,60.27,60.27,312985
23 Jun 2015,60.21,61.49,59.55,61.01,61.01,336224
22 Jun 2015,59.44,60.3,58.93,59.68,59.68,255306
19 Jun 2015,60.5,60.56,58.88,59.61,59.61,116656
18 Jun 2015,59.78,60.89,59.25,60.45,60.45,181875
17 Jun 2015,60.03,61.38,58.85,59.92,59.92,396155
16 Jun 2015,59.6,60.37,59.42,59.97,59.97,233935
15 Jun 2015,59.9,59.98,58.73,59.52,59.52,275187
12 Jun 2015,60.55,60.63,59.73,59.96,59.96,246898
11 Jun 2015,61.14,61.53,60.21,60.77,60.77,352421
10 Jun 2015,60.58,61.82,60.45,61.43,61.43,459765
09 Jun 2015,58.31,60.68,58.23,60.14,60.14,405486
08 Jun 2015,58.96,59.13,57.86,58.14,58.14,339845
05 Jun 2015,57.99,59.23,56.83,59.13,59.13,461016
04 Jun 2015,59.57,59.94,57.83,58,58,363345
03 Jun 2015,61.02,61.43,59.34,59.64,59.64,371298
02 Jun 2015,60.18,61.58,60.09,61.26,61.26,344508
01 Jun 2015,60.29,60.64,59.33,60.2,60.2,292189
29 May 2015,57.97,60.7,57.72,60.3,60.3,452222
28 May 2015,57.63,58.07,56.51,57.68,57.68,340682
27 May 2015,58.32,58.95,57.36,57.51,57.51,314917
26 May 2015,60.05,60.25,57.71,58.03,58.03,330128
22 May 2015,60.66,60.8,59.35,59.72,59.72,230307
21 May 2015,58.81,60.94,58.69,60.72,60.72,329765
20 May 2015,58.32,59.04,58.1,58.98,58.98,287129
19 May 2015,59.54,59.63,57.09,57.26,57.26,336779
18 May 2015,59.85,60.88,59.06,59.43,59.43,144389
15 May 2015,59.67,59.97,58.42,59.69,59.69,222089
14 May 2015,60.1,60.84,59.36,59.88,59.88,361432
13 May 2015,61.23,61.85,60.02,60.5,60.5,426835
12 May 2015,59.27,61.36,59.12,60.75,60.75,397345
11 May 2015,59.43,59.85,58.75,59.25,59.25,332694
08 May 2015,59.02,59.9,58.14,59.39,59.39,434575
07 May 2015,60.69,61.31,58.49,58.94,58.94,437022
06 May 2015,60.72,62.58,60.54,60.93,60.93,423583
05 May 2015,58.95,61.1,58.63,60.4,60.4,389743
04 May 2015,59.3,59.73,58.45,58.93,58.93,215046
01 May 2015,59.79,59.9,58.32,59.15,59.15,244753
30 Apr 2015,58.55,59.85,58.38,59.63,59.63,340322
29 Apr 2015,56.93,59.33,56.54,58.58,58.58,411097
28 Apr 2015,56.65,57.83,56.07,57.06,57.06,281864
27 Apr 2015,57.3,57.89,56.52,56.99,56.99,250558
24 Apr 2015,57.53,57.95,56.5,57.15,57.15,328322
23 Apr 2015,56.28,58.41,55.76,57.74,57.74,415569
22 Apr 2015,56.34,57.19,55.73,56.16,56.16,329631
21 Apr 2015,56.41,56.91,55.01,55.26,55.26,354244
20 Apr 2015,56.16,57.17,54.85,56.38,56.38,112382
17 Apr 2015,56.56,56.88,55.31,55.74,55.74,230623
16 Apr 2015,55.92,57.42,55.07,56.71,56.71,413134
15 Apr 2015,53.55,56.69,53.39,56.39,56.39,508904
14 Apr 2015,52.05,53.79,51.83,53.29,53.29,431026
13 Apr 2015,51.81,53.1,51.47,51.91,51.91,375534
10 Apr 2015,50.73,51.93,50.08,51.64,51.64,395135
09 Apr 2015,51,52.07,50.51,50.79,50.79,449531
08 Apr 2015,53.18,53.23,50.37,50.42,50.42,552627
07 Apr 2015,51.95,54.13,51.17,53.98,53.98,548870
06 Apr 2015,49.47,52.24,49.47,52.14,52.14,325282
02 Apr 2015,49.59,50.27,48.11,49.14,49.14,453394
01 Apr 2015,47.55,50.45,47.05,50.09,50.09,451104
31 Mar 2015,48.73,48.73,47.28,47.6,47.6,365748
30 Mar 2015,48.57,49.16,47.61,48.68,48.68,355866
27 Mar 2015,51.01,51.38,48.21,48.87,48.87,384092
26 Mar 2015,49.02,52.48,48.73,51.43,51.43,515277
25 Mar 2015,47.72,49.46,47,49.21,49.21,398795
24 Mar 2015,47.46,48.56,46.67,47.51,47.51,309553
23 Mar 2015,46.41,47.61,45.33,47.45,47.45,292417
20 Mar 2015,43.99,46.53,43.31,45.72,45.72,379180
19 Mar 2015,44.6,44.71,42.75,43.96,43.96,106907
18 Mar 2015,42.51,45.34,42.03,44.66,44.66,220638
17 Mar 2015,43.84,44.2,42.41,43.46,43.46,346310
16 Mar 2015,44.81,45,42.85,43.88,43.88,367600
13 Mar 2015,46.93,47.28,44.75,44.84,44.84,395722
12 Mar 2015,48.44,48.76,46.86,47.05,47.05,358381
11 Mar 2015,48.77,49.05,47.33,48.17,48.17,404590
10 Mar 2015,50.08,50.36,48.2,48.29,48.29,395761
09 Mar 2015,49.6,50.79,49.25,50,50,409877
06 Mar 2015,50.89,51.22,48.88,49.61,49.61,406840
05 Mar 2015,51.62,52.4,50.61,50.76,50.76,370953
04 Mar 2015,50.61,51.99,49.6,51.53,51.53,463989
03 Mar 2015,49.8,50.83,49.45,50.52,50.52,370597
02 Mar 2015,49.45,51.04,48.71,49.59,49.59,427177
27 Feb 2015,48.97,49.94,48.46,49.76,49.76,399494
26 Feb 2015,51,51.22,47.8,48.17,48.17,459584
25 Feb 2015,49.16,51.28,48.43,50.99,50.99,429524
24 Feb 2015,49.42,50.33,48.68,49.28,49.28,293101
23 Feb 2015,50.75,50.99,48.67,49.45,49.45,475383
20 Feb 2015,51.24,51.85,49.91,50.34,50.34,366125
19 Feb 2015,50.55,52.14,49.15,51.16,51.16,125210
18 Feb 2015,53.24,53.41,50.32,52.14,52.14,257476
17 Feb 2015,52.75,54.15,50.81,53.53,53.53,518799
13 Feb 2015,51.35,53.43,51.03,52.78,52.78,437072
12 Feb 2015,49.42,51.6,49.14,51.21,51.21,563662
11 Feb 2015,50.98,51.14,48.05,48.84,48.84,519272
10 Feb 2015,52.43,52.65,49.86,50.02,50.02,501701
09 Feb 2015,52.01,53.99,51.65,52.86,52.86,536364
06 Feb 2015,50.86,53.16,50.72,51.69,51.69,584976
05 Feb 2015,48.67,52.1,47.36,50.48,50.48,596851
04 Feb 2015,51.67,52.56,47.95,48.45,48.45,577515
03 Feb 2015,49.79,54.24,49.69,53.05,53.05,644919
02 Feb 2015,47.59,50.56,46.67,49.57,49.57,511409
30 Jan 2015,44.63,48.35,44.31,48.24,48.24,454142
29 Jan 2015,44.43,44.96,43.58,44.53,44.53,300732
28 Jan 2015,45.83,45.83,44.08,44.45,44.45,365440
27 Jan 2015,45.13,46.55,44.81,46.23,46.23,313141
26 Jan 2015,45.2,46.41,44.35,45.15,45.15,310638
23 Jan 2015,46.63,47.76,45.21,45.59,45.59,374289
22 Jan 2015,47.35,49.09,45.87,46.31,46.31,426829
21 Jan 2015,46.69,48.2,46.55,47.78,47.78,340252
20 Jan 2015,48.69,48.77,45.89,46.39,46.39,438892
16 Jan 2015,46.35,48.87,45.95,48.69,48.69,175626
15 Jan 2015,48.6,51.27,46.07,46.25,46.25,478340
14 Jan 2015,46.16,48.91,45.01,48.48,48.48,510252
13 Jan 2015,45.69,46.79,44.2,45.89,45.89,476541
12 Jan 2015,48.19,48.19,45.62,46.07,46.07,394946
09 Jan 2015,48.92,49.61,47.16,48.36,48.36,421007
08 Jan 2015,48.78,49.65,47.73,48.79,48.79,362081
07 Jan 2015,48,49.31,46.83,48.65,48.65,460083
06 Jan 2015,50,50.37,47.55,47.93,47.93,451642
05 Jan 2015,52.61,52.73,49.68,50.04,50.04,375782
02 Jan 2015,53.76,55.11,52.03,52.69,52.69,268708
